id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
FIP1L1ZFC3H1	9	3.0258e-05	0.00024661	0.005295	202	9	-2.7738	0.99997	0.99996	0.999999	4180	0	-2.7738
SYMPKEXOSC8	9	3.0586e-05	0.0002489	0.005318	203	9	-2.0944	0.99997	0.99996	0.999999	4179	0	-2.0944
CPSF2EXOSC1	9	3.0998e-05	0.00025349	0.005389	204	9	-1.9563	0.9992	0.9992	0.999999	3735	0	-1.9563
PAPOLAEXOSC9	9	3.1083e-05	0.00025578	0.005412	205	6	-1.9871	0.76505	0.91528	0.999999	2326	3	-1.9871
WDR33C17orf85	9	3.1754e-05	0.00026037	0.005482	206	9	-2.575	0.99978	0.99979	0.999999	3978	0	-2.575
CPSF2EXOSC9	9	3.3034e-05	0.00026955	0.00562	207	6	-1.5063	0.73224	0.90277	0.999999	2278	3	-1.5063
HNRNPH1MDM2	9	3.3188e-05	0.00026955	0.00562	208	9	-3.538	0.99997	0.99996	0.999999	4178	0	-3.538
WDR33HNRNPC	9	3.3349e-05	0.00027184	0.005641	209	9	-2.0488	0.99972	0.99972	0.999999	3945	0	-2.0488
NCBP1SMG5	9	3.3709e-05	0.00027643	0.005708	210	6	-3.5536	0.4709	0.75406	0.999999	1919	3	-3.5536
CPSF4EXOSC9	9	3.3905e-05	0.00027872	0.005721	211	6	-1.4301	0.26977	0.56343	0.999999	1643	3	-1.4301
CCNL1PABPN1	9	3.4195e-05	0.00028102	0.005721	212	9	-3.7601	0.99997	0.99996	0.999999	4177	0	-3.7601
HNRNPH1SMG1	9	3.4347e-05	0.00028102	0.005721	213	9	-5.1352	0.99997	0.99996	0.999999	4176	0	-5.1352
NUDT21EXOSC1	9	3.5421e-05	0.0002879	0.005834	214	9	-1.7967	0.9994	0.99941	0.999999	3802	0	-1.7967
CNOT7SKIV2L2	9	3.5848e-05	0.00029249	0.005899	215	9	-3.504	0.99984	0.99984	0.999999	4021	0	-3.504
WDR33EXOSC5	9	3.7034e-05	0.00030166	0.006046	216	9	-2.4209	0.99996	0.99996	0.999999	4174	0	-2.4209
SYMPKEXOSC2	9	3.747e-05	0.00030396	0.006046	217	9	-3.4295	0.99996	0.99996	0.999999	4173	0	-3.4295
HNRNPH1SF3B1	9	3.7536e-05	0.00030396	0.006046	218	9	-4.8386	0.99996	0.99996	0.999999	4172	0	-4.8386
HNRNPH1THOC5	9	3.8693e-05	0.00031084	0.006154	219	9	-3.1941	0.99996	0.99996	0.999999	4171	0	-3.1941
CPSF1SMG1	9	3.9147e-05	0.00031313	0.006171	220	9	-3.0958	0.99996	0.99996	0.999999	4170	0	-3.0958
CCNL2SMG1	9	3.9975e-05	0.0003246	0.006368	221	9	-4.0324	0.99996	0.99996	0.999999	4169	0	-4.0324
RNGTTEXOSC7	9	4.0428e-05	0.00032919	0.006387	222	7	-2.4375	0.75503	0.91125	0.999999	2312	2	-2.4375
FIP1L1RBM7	9	4.1009e-05	0.00033149	0.006387	223	9	-3.0158	0.99996	0.99995	0.999999	4168	0	-3.0158
WDR33THOC5	9	4.1065e-05	0.00033149	0.006387	224	8	-2.1908	0.99792	0.99783	0.999999	3481	0	-2.1908
AQRSKIV2L2	9	4.1239e-05	0.00033378	0.006393	225	7	-2.4629	0.88253	0.96146	0.999999	2618	2	-2.4629
RNGTTSMG5	9	4.1846e-05	0.00033837	0.006393	226	6	-2.8781	0.18589	0.46125	0.999999	1550	3	-2.8781
NUDT21THOC2	9	4.2594e-05	0.00034066	0.006393	227	9	-2.1699	0.99895	0.99893	0.999999	3665	0	-2.1699
CPSF2PABPN1	9	4.2629e-05	0.00034066	0.006393	228	9	-3.3792	0.99996	0.99995	0.999999	4165	0	-3.3792
CNOT7NCBP1	9	4.2691e-05	0.00034066	0.006393	229	8	-4.7043	0.99415	0.99449	0.999999	3188	1	-4.7043
SRSF11EXOSC9	9	4.2708e-05	0.00034066	0.006393	230	7	-1.5598	0.83842	0.94496	0.999999	2479	2	-1.5598
CPSF3EXOSC2	9	4.3218e-05	0.00034869	0.006508	231	9	-3.0432	0.99931	0.99931	0.999999	3774	0	-3.0432
PAPOLGEXOSC2	9	4.3318e-05	0.00034984	0.006508	232	6	-2.843	0.93928	0.97641	0.999999	2733	2	-2.843
SYMPKSKIV2L2	9	4.3588e-05	0.00035213	0.006523	233	9	-2.1585	0.99925	0.99925	0.999999	3749	0	-2.1585
CPSF3THOC5	9	4.4346e-05	0.00035443	0.006537	234	8	-2.2007	0.99546	0.99541	0.999999	3255	1	-2.2007
CPSF1PABPN1	9	4.5074e-05	0.00036131	0.006636	235	9	-4.7314	0.99995	0.99994	0.999999	4164	0	-4.7314
CPSF3NCBP1	9	4.5701e-05	0.00036819	0.006674	236	8	-2.717	0.99512	0.99513	0.999999	3230	1	-2.717
CPSF2EXOSC7	9	4.5872e-05	0.00037048	0.006674	237	8	-2.1032	0.98945	0.99216	0.999999	3058	1	-2.1032
CCNKEXOSC7	9	4.6395e-05	0.00037507	0.006674	238	4	0.35227	0.30791	0.60614	0.999999	1694	5	0.35227
REXO2SMG1	9	4.6489e-05	0.00037507	0.006674	239	9	-2.382	0.99995	0.99994	0.999999	4163	0	-2.382
ELAC2EXOSC7	9	4.6695e-05	0.00037737	0.006674	240	3	0.3783	0.21914	0.50389	0.999999	1594	5	0.3783
MOV10PABPN1	9	4.6916e-05	0.00037737	0.006674	241	9	-2.1674	0.99995	0.99994	0.999999	4162	0	-2.1674
RNASEH2CPABPN1	9	4.7077e-05	0.00037966	0.006674	242	9	-2.3616	0.99995	0.99994	0.999999	4161	0	-2.3616
CDK11ATHOC5	9	4.7092e-05	0.00037966	0.006674	243	6	-0.97742	0.00054886	0.0039308	0.024731	687	3	-0.97742
CPSF6PRMT5	9	4.7229e-05	0.00037966	0.006674	244	9	-3.7277	0.99993	0.99992	0.999999	4128	0	-3.7277
SMN1RBM27	9	4.7481e-05	0.00038195	0.006674	245	9	-1.2228	0.99995	0.99993	0.999999	4160	0	-1.2228
C17orf85EXOSC7	9	4.7796e-05	0.00038195	0.006674	246	3	0.0088904	0.77978	0.92101	0.999999	2351	3	0.0088904
WDR33SF3B1	9	4.8107e-05	0.00038195	0.006674	247	9	-1.9042	0.99995	0.99993	0.999999	4159	0	-1.9042
ZRSR2PABPN1	9	4.8189e-05	0.00038425	0.006687	248	9	-3.279	0.99995	0.99993	0.999999	4158	0	-3.279
controlTHOC2	72	4.9283e-05	0.0010082	0.010822	249	51	-0.4769	1.0	1.0	0.999999	4299	9	-0.4769
CCNL2SRRT	9	4.9494e-05	0.00039342	0.006788	250	9	-1.4888	0.99995	0.99993	0.999999	4157	0	-1.4888
CCNT2TRA2B	9	5.0342e-05	0.00039801	0.006788	251	9	-3.8606	0.99995	0.99993	0.999999	4156	0	-3.8606
FIP1L1EXOSC4	9	5.0571e-05	0.00039801	0.006788	252	9	-2.6873	0.99995	0.99993	0.999999	4155	0	-2.6873
CSTF2TEXOSC7	9	5.1047e-05	0.00040031	0.006788	253	4	0.63117	0.16762	0.42995	0.999999	1489	5	0.63117
RNGTTSRRT	9	5.1114e-05	0.00040031	0.006788	254	7	-2.2323	0.75687	0.91195	0.999999	2315	2	-2.2323
CNOT7ALYREF	9	5.1117e-05	0.00040031	0.006788	255	9	-2.4285	0.99995	0.99993	0.999999	4154	0	-2.4285
FIP1L1SMG6	9	5.1845e-05	0.0004026	0.006788	256	9	-2.2253	0.99995	0.99993	0.999999	4153	0	-2.2253
FIP1L1PABPN1	9	5.1932e-05	0.0004026	0.006788	257	9	-3.3514	0.99995	0.99993	0.999999	4152	0	-3.3514
CCNL2THOC5	9	5.2273e-05	0.00040489	0.0068	258	9	-2.2044	0.99926	0.99926	0.999999	3753	0	-2.2044
HNRNPH1NXF1	9	5.402e-05	0.00041866	0.006999	259	9	-3.7073	0.99995	0.99993	0.999999	4150	0	-3.7073
CDK8PABPN1	9	5.4172e-05	0.00042325	0.006999	260	9	-2.6431	0.99995	0.99993	0.999999	4149	0	-2.6431
DBR1SMG1	9	5.4264e-05	0.00042325	0.006999	261	9	-1.9036	0.99995	0.99993	0.999999	4148	0	-1.9036
FIP1L1NXF1	9	5.4264e-05	0.00042325	0.006999	262	9	-2.1874	0.99989	0.99988	0.999999	4063	0	-2.1874
ZRSR2ALYREF	9	5.4999e-05	0.00043013	0.007016	263	9	-1.4089	0.99995	0.99993	0.999999	4147	0	-1.4089
SMN1DIS3L	9	5.5061e-05	0.00043013	0.007016	264	9	-1.5356	0.99994	0.99993	0.999999	4146	0	-1.5356
HNRNPH1BRCA2	9	5.5309e-05	0.00043013	0.007016	265	9	-3.1481	0.99994	0.99993	0.999999	4145	0	-3.1481
DBR1EXOSC7	9	5.5604e-05	0.00043242	0.007016	266	5	-0.44232	0.61424	0.84512	0.999999	2109	4	-0.44232
HNRNPH1U2AF2	9	5.5744e-05	0.00043242	0.007016	267	9	-4.7647	0.99994	0.99993	0.999999	4144	0	-4.7647
PAPOLATRA2B	9	5.5963e-05	0.00043472	0.007027	268	9	-3.2781	0.99994	0.99993	0.999999	4143	0	-3.2781
CPSF6NCBP1	9	5.6488e-05	0.0004393	0.007075	269	9	-2.9356	0.99994	0.99992	0.999999	4135	0	-2.9356
FIP1L1SRSF1	9	5.7005e-05	0.00044389	0.007122	270	9	-2.1453	0.99994	0.99993	0.999999	4142	0	-2.1453
CPSF2ALYREF	9	5.7815e-05	0.00045307	0.007242	271	9	-1.7585	0.99993	0.99992	0.999999	4126	0	-1.7585
HNRNPH1ZFC3H1	9	5.865e-05	0.00046225	0.007291	272	9	-5.3158	0.99994	0.99992	0.999999	4141	0	-5.3158
CPSF3PABPN1	9	5.9141e-05	0.00046225	0.007291	273	9	-3.2618	0.99994	0.99992	0.999999	4140	0	-3.2618
SRSF11PABPN1	9	5.9405e-05	0.00046225	0.007291	274	9	-3.5375	0.99994	0.99992	0.999999	4139	0	-3.5375
CDK12PABPN1	9	5.967e-05	0.00046454	0.007291	275	9	-2.5797	0.99994	0.99992	0.999999	4138	0	-2.5797
CSTF2TNCBP1	9	5.9735e-05	0.00046454	0.007291	276	6	-2.7585	0.50353	0.77547	0.999999	1947	3	-2.7585
NCBP1UPF2	9	6.1362e-05	0.0004806	0.007488	277	6	-2.8168	0.55779	0.80988	0.999999	2010	3	-2.8168
RNGTTNCBP1	9	6.14e-05	0.0004806	0.007488	278	8	-2.7121	0.27291	0.5672	0.999999	1650	1	-2.7121
PAPOLATHOC2	9	6.1655e-05	0.00048289	0.007497	279	9	-1.1857	0.99994	0.99992	0.999999	4137	0	-1.1857
SMN1EXOSC1	9	6.2091e-05	0.00048519	0.007506	280	9	-1.6441	0.99982	0.99981	0.999999	4008	0	-1.6441
SYMPKALYREF	9	6.241e-05	0.00048977	0.007521	281	9	-1.7425	0.99994	0.99992	0.999999	4134	0	-1.7425
ERI1PABPN1	9	6.2617e-05	0.00049207	0.007521	282	9	-2.6989	0.99994	0.99992	0.999999	4133	0	-2.6989
HNRNPH1PARP1	9	6.2964e-05	0.00049436	0.007521	283	9	-4.6467	0.99994	0.99992	0.999999	4132	0	-4.6467
CPSF3PTBP1	9	6.3243e-05	0.00049436	0.007521	284	9	-1.9818	0.99994	0.99992	0.999999	4131	0	-1.9818
CPSF2SMG1	9	6.397e-05	0.00049666	0.007521	285	9	-2.6406	0.99914	0.99916	0.999999	3721	0	-2.6406
CCNL2PTBP1	9	6.4051e-05	0.00049666	0.007521	286	9	-1.8931	0.99994	0.99992	0.999999	4130	0	-1.8931
CPSF6HNRNPA1	9	6.444e-05	0.00049895	0.00753	287	9	-3.9223	0.99994	0.99992	0.999999	4129	0	-3.9223
PAPOLATHOC5	9	6.4879e-05	0.00050354	0.007562	288	9	-2.6508	0.99927	0.99926	0.999999	3754	0	-2.6508
RNGTTRBM27	9	6.5246e-05	0.00050583	0.007562	289	6	-1.5658	0.40687	0.70925	0.999999	1859	3	-1.5658
SYMPKEXOSC1	9	6.5703e-05	0.00050813	0.007562	290	8	-2.2652	0.99807	0.998	0.999999	3505	0	-2.2652
HNRNPH1DCP1A	9	6.573e-05	0.00050813	0.007562	291	9	-3.0056	0.99993	0.99992	0.999999	4127	0	-3.0056
WDR33ZC3H18	9	6.649e-05	0.00051271	0.007604	292	8	-3.0213	0.99803	0.99793	0.999999	3494	0	-3.0213
FIP1L1DDX39B	9	6.7337e-05	0.00052648	0.007635	293	9	-2.6911	0.99993	0.99992	0.999999	4125	0	-2.6911
NCBP1THOC5	9	6.7606e-05	0.00053107	0.007635	294	8	-2.6782	0.92704	0.97275	0.999999	2698	1	-2.6782
controlSRSF1	72	6.7783e-05	0.0013546	0.012935	295	50	-1.299	0.99948	1.0	0.999999	3833	20	-1.299
CDK11BPABPN1	9	6.7856e-05	0.00053107	0.007635	296	9	-2.0627	0.99993	0.99992	0.999999	4124	0	-2.0627
NCBP1BRCA2	9	6.8028e-05	0.00053107	0.007635	297	6	-2.9969	0.74603	0.90793	0.999999	2300	2	-2.9969
SYMPKSMG1	9	6.834e-05	0.00053336	0.007635	298	9	-3.3088	0.99993	0.99992	0.999999	4123	0	-3.3088
CDK13PABPN1	9	6.8828e-05	0.00053565	0.007635	299	9	-2.8847	0.99993	0.99992	0.999999	4122	0	-2.8847
CNOT7SRRT	9	6.9486e-05	0.00054024	0.007635	300	9	-2.926	0.99989	0.99988	0.999999	4064	0	-2.926
CNOT7control	72	6.9713e-05	0.001389	0.013147	301	48	-1.0771	0.98096	0.99987	0.999999	2977	24	-1.0771
CDK13EXOSC7	9	6.9949e-05	0.00054254	0.007635	302	3	0.38396	0.16875	0.43189	0.999999	1493	6	0.38396
CNOT7PABPN1	9	6.9966e-05	0.00054254	0.007635	303	9	-4.6063	0.99993	0.99992	0.999999	4121	0	-4.6063
SYMPKMDM2	9	7.0004e-05	0.00054254	0.007635	304	9	-2.2892	0.99993	0.99992	0.999999	4120	0	-2.2892
PAPOLAMDM2	9	7.0042e-05	0.00054254	0.007635	305	9	-2.3939	0.99993	0.99992	0.999999	4119	0	-2.3939
NCBP1DCP1A	9	7.0055e-05	0.00054254	0.007635	306	6	-2.7825	0.46783	0.75199	0.999999	1917	3	-2.7825
HNRNPH1THOC2	9	7.0299e-05	0.00054254	0.007635	307	9	-3.3778	0.9994	0.9994	0.999999	3800	0	-3.3778
HNRNPH1EXOSC2	9	7.0347e-05	0.00054254	0.007635	308	9	-3.9519	0.99966	0.99967	0.999999	3912	0	-3.9519
FIP1L1EXOSC6	9	7.0395e-05	0.00054254	0.007635	309	9	-2.3157	0.99982	0.99981	0.999999	4002	0	-2.3157
PAPOLAPTBP1	9	7.0503e-05	0.00054483	0.007635	310	9	-1.8889	0.99993	0.99992	0.999999	4118	0	-1.8889
HNRNPH1HNRNPA1	9	7.058e-05	0.00054483	0.007635	311	9	-5.8595	0.99993	0.99992	0.999999	4117	0	-5.8595
CCNL2ALYREF	9	7.1509e-05	0.00055401	0.007738	312	9	-2.1018	0.99993	0.99992	0.999999	4116	0	-2.1018
WDR33NCBP1	9	7.2393e-05	0.00056318	0.007841	313	8	-3.1128	0.99767	0.9976	0.999999	3443	0	-3.1128
CPSF4TRA2B	9	7.5909e-05	0.00059759	0.008168	314	9	-2.3552	0.99992	0.99992	0.999999	4114	0	-2.3552
DROSHAEXOSC8	9	7.6073e-05	0.00059759	0.008168	315	8	-2.0226	0.99735	0.99724	0.999999	3406	0	-2.0226
DXOPABPN1	9	7.6486e-05	0.00059759	0.008168	316	9	-2.7884	0.99992	0.99992	0.999999	4113	0	-2.7884
CNOT7MDM2	9	7.6527e-05	0.00059759	0.008168	317	9	-2.7929	0.99992	0.99992	0.999999	4112	0	-2.7929
BRCA1SRRT	9	7.6808e-05	0.00059759	0.008168	318	7	-2.6902	0.99546	0.9954	0.999999	3254	1	-2.6902
CPSF2RBM7	9	7.7693e-05	0.00059989	0.008168	319	9	-1.6288	0.99992	0.99991	0.999999	4109	0	-1.6288
NCBP1SRRT	9	7.8015e-05	0.00059989	0.008168	320	7	-3.5067	0.99087	0.99275	0.999999	3082	1	-3.5067
CPSF2HNRNPC	9	7.855e-05	0.00060677	0.008235	321	8	-1.5634	0.98103	0.98976	0.999999	2978	1	-1.5634
WDR33PABPN1	9	7.9152e-05	0.00060906	0.00824	322	9	-3.9291	0.99992	0.99991	0.999999	4108	0	-3.9291
CCNL2MDM2	9	7.9901e-05	0.00061365	0.008277	323	9	-2.6798	0.99992	0.99991	0.999999	4107	0	-2.6798
CPSF6ZFC3H1	9	8.0765e-05	0.00061824	0.008287	324	9	-3.1062	0.99992	0.99991	0.999999	4106	0	-3.1062
DBR1TRA2B	9	8.0895e-05	0.00061824	0.008287	325	9	-3.375	0.99992	0.99991	0.999999	4105	0	-3.375
HNRNPH1NRDE2	9	8.1988e-05	0.00062741	0.008384	326	9	-4.9753	0.99992	0.99991	0.999999	4104	0	-4.9753
CPSF6DDX39B	9	8.234e-05	0.000632	0.008419	327	9	-3.9215	0.99992	0.99991	0.999999	4103	0	-3.9215
MOV10NCBP1	9	8.2927e-05	0.00063888	0.008455	328	6	-2.8475	0.081145	0.26237	0.899429	1264	3	-2.8475
CDK11ATRA2B	9	8.3183e-05	0.00064118	0.008455	329	9	-1.9613	0.99992	0.99991	0.999999	4102	0	-1.9613
CPSF6IWS1	9	8.363e-05	0.00064806	0.008455	330	9	-3.1149	0.99992	0.99991	0.999999	4101	0	-3.1149
CCNL2EXOSC2	9	8.3719e-05	0.00064806	0.008455	331	9	-1.9197	0.99992	0.99991	0.999999	4100	0	-1.9197
NCBP1PAF1	9	8.3944e-05	0.00065035	0.008455	332	6	-3.0411	0.57038	0.81772	0.999999	2031	3	-3.0411
CDK19THOC5	9	8.3947e-05	0.00065035	0.008455	333	6	-1.9502	0.30865	0.60697	0.999999	1696	3	-1.9502
CDK20PABPN1	9	8.4439e-05	0.00065035	0.008455	334	9	-2.9117	0.99992	0.99991	0.999999	4099	0	-2.9117
CPSF1U2AF2	9	8.4529e-05	0.00065035	0.008455	335	9	-1.9004	0.99992	0.99991	0.999999	4098	0	-1.9004
DOT1LEXOSC7	9	8.6011e-05	0.00066182	0.00848	336	5	-0.22306	0.52307	0.78788	0.999999	1967	4	-0.22306
CPSF6UPF1	9	8.6262e-05	0.00066182	0.00848	337	9	-3.4902	0.99991	0.99991	0.999999	4097	0	-3.4902
TAF4MDM2	9	8.6677e-05	0.00066412	0.00848	338	9	-1.4877	0.99991	0.99991	0.999999	4096	0	-1.4877
CSTF2TRA2B	9	8.6955e-05	0.00066412	0.00848	339	9	-2.2986	0.99991	0.99991	0.999999	4095	0	-2.2986
CDK10EXOSC7	9	8.7055e-05	0.00066412	0.00848	340	4	0.43345	0.25379	0.54497	0.999999	1625	5	0.43345
RNGTTTHOC2	9	8.745e-05	0.00066412	0.00848	341	7	-3.008	0.87235	0.95937	0.999999	2607	2	-3.008
SMN1SKIV2L2	9	8.812e-05	0.00067329	0.00848	342	9	-1.4325	0.99991	0.9999	0.999999	4094	0	-1.4325
CPSF2PRMT5	9	8.8308e-05	0.00067329	0.00848	343	9	-1.3308	0.99991	0.9999	0.999999	4093	0	-1.3308
FAM208AEXOSC9	9	8.8399e-05	0.00067559	0.00848	344	6	-1.5104	0.49293	0.76853	0.999999	1934	3	-1.5104
CDK9PABPN1	9	8.8826e-05	0.00067559	0.00848	345	9	-3.3793	0.99991	0.9999	0.999999	4092	0	-3.3793
RPP30PABPN1	9	8.8873e-05	0.00067788	0.00848	346	9	-2.873	0.99991	0.9999	0.999999	4091	0	-2.873
HNRNPH1TRA2B	9	8.9015e-05	0.00067788	0.00848	347	9	-5.21	0.99991	0.9999	0.999999	4090	0	-5.21
RNGTTBRCA2	9	8.9146e-05	0.00067788	0.00848	348	6	-2.1389	0.44725	0.73828	0.999999	1900	3	-2.1389
DBR1EXOSC2	9	8.9913e-05	0.00068706	0.00857	349	7	-2.6701	0.99663	0.9965	0.999999	3334	0	-2.6701
RNASEH2BNCBP1	9	9.1315e-05	0.00069853	0.008663	350	6	-2.7683	0.12544	0.35253	0.999999	1373	3	-2.7683
RNGTTIWS1	9	9.1324e-05	0.00069853	0.008663	351	6	-2.8106	0.86547	0.95683	0.999999	2577	2	-2.8106
NUDT21DIS3L	9	9.2971e-05	0.00071459	0.008837	352	9	-2.2131	0.99991	0.99989	0.999999	4089	0	-2.2131
CDK11APABPN1	9	9.3612e-05	0.00072147	0.008852	353	9	-3.3312	0.99991	0.99989	0.999999	4088	0	-3.3312
CCNL2C17orf85	9	9.3711e-05	0.00072147	0.008852	354	9	-1.5166	0.99991	0.99989	0.999999	4087	0	-1.5166
RNGTTPAF1	9	9.4067e-05	0.00072606	0.008852	355	6	-1.9144	0.50751	0.77802	0.999999	1953	3	-1.9144
NUDT21U2AF2	9	9.4208e-05	0.00072606	0.008852	356	9	-2.2582	0.99991	0.99989	0.999999	4086	0	-2.2582
WDR33BRCA2	9	9.4357e-05	0.00072606	0.008852	357	9	-2.8714	0.99991	0.99989	0.999999	4085	0	-2.8714
RNASEH1PABPN1	9	9.4657e-05	0.00072835	0.008855	358	9	-2.9749	0.99991	0.99989	0.999999	4084	0	-2.9749
HNRNPH1RBM7	9	9.5007e-05	0.00073065	0.008858	359	9	-3.7284	0.9999	0.99989	0.999999	4083	0	-3.7284
TAF4PABPN1	9	9.5863e-05	0.00074212	0.008972	360	9	-3.7807	0.9999	0.99989	0.999999	4082	0	-3.7807
RNASEH2BTHOC5	9	9.6269e-05	0.0007467	0.009002	361	6	-1.0478	0.014111	0.068363	0.30672	962	3	-1.0478
PARNALYREF	9	9.78e-05	0.00075817	0.009115	362	9	-1.513	0.9999	0.99988	0.999999	4081	0	-1.513
CCNL2CD81	9	9.8419e-05	0.00076276	0.009145	363	9	-2.0468	0.9999	0.99988	0.999999	4080	0	-2.0468
SYMPKZCCHC8	9	9.8946e-05	0.00076735	0.009174	364	9	-2.5078	0.9997	0.9997	0.999999	3934	0	-2.5078
FIP1L1PRMT5	9	9.9825e-05	0.00076964	0.009176	365	9	-2.521	0.9999	0.99988	0.999999	4079	0	-2.521
SRSF11THOC5	9	0.00010239	0.00079029	0.009396	366	9	-2.3463	0.99904	0.99904	0.999999	3686	0	-2.3463
CD81PABPN1	9	0.0001035	0.00080405	0.009457	367	9	-3.5536	0.9999	0.99988	0.999999	4078	0	-3.5536
SMN1SMG7	9	0.00010355	0.00080405	0.009457	368	9	-1.4301	0.9999	0.99988	0.999999	4077	0	-1.4301
SMN1THOC2	9	0.00010366	0.00080635	0.009457	369	9	-2.0026	0.9999	0.99988	0.999999	4076	0	-2.0026
CPSF3MDM2	9	0.00010377	0.00080635	0.009457	370	9	-2.2519	0.9999	0.99988	0.999999	4075	0	-2.2519
WDR33EXOSC7	9	0.00010381	0.00080635	0.009457	371	9	-2.9239	0.99976	0.99977	0.999999	3968	0	-2.9239
CCNL2RBM27	9	0.00010448	0.00082011	0.009592	372	9	-1.5842	0.9999	0.99988	0.999999	4074	0	-1.5842
CNOT7DIS3	9	0.00010464	0.00082241	0.009593	373	9	-2.4138	0.9999	0.99988	0.999999	4073	0	-2.4138
WDR33UPF3B	9	0.00010517	0.00082699	0.009621	374	8	-2.3409	0.9985	0.99845	0.999999	3570	0	-2.3409
SMN1MDM2	9	0.00010579	0.00083617	0.009701	375	9	-2.089	0.99989	0.99988	0.999999	4072	0	-2.089
SRSF11SMG1	9	0.00010841	0.00088434	0.010149	376	8	-2.9081	0.99823	0.99816	0.999999	3529	0	-2.9081
REXO2ALYREF	9	0.00010875	0.00088664	0.010149	377	9	-1.4811	0.99989	0.99988	0.999999	4071	0	-1.4811
CCNL1TRA2B	9	0.00010932	0.00088893	0.010149	378	9	-2.8818	0.99989	0.99988	0.999999	4070	0	-2.8818
CNOT7TRA2B	9	0.00010949	0.00088893	0.010149	379	9	-5.3418	0.99989	0.99988	0.999999	4069	0	-5.3418
PARP2TRA2B	9	0.00010972	0.00088893	0.010149	380	9	-2.3476	0.99989	0.99988	0.999999	4068	0	-2.3476
CCNCTRA2B	9	0.00011029	0.00089123	0.010149	381	9	-2.1237	0.99989	0.99988	0.999999	4067	0	-2.1237
SYMPKRBM27	9	0.00011067	0.00089352	0.010149	382	8	-1.572	0.99791	0.99783	0.999999	3480	0	-1.572
NCBP1EXOSC1	9	0.00011078	0.00089352	0.010149	383	7	-2.6309	0.76903	0.91684	0.999999	2335	2	-2.6309
WDR33SKIV2L2	9	0.0001121	0.00090728	0.010251	384	9	-2.7458	0.99986	0.99985	0.999999	4038	0	-2.7458
CPSF1SRRT	9	0.00011278	0.00090728	0.010251	385	9	-1.3922	0.99989	0.99988	0.999999	4062	0	-1.3922
PAPOLBPABPN1	9	0.00011389	0.00091417	0.010275	386	9	-3.7865	0.99989	0.99987	0.999999	4061	0	-3.7865
CPSF1THOC5	9	0.00011413	0.00091417	0.010275	387	9	-1.7609	0.99989	0.99987	0.999999	4060	0	-1.7609
BRCA1NCBP1	9	0.0001156	0.00093023	0.010428	388	8	-2.6984	0.84679	0.94866	0.999999	2510	1	-2.6984
CPSF1EXOSC8	9	0.00011641	0.0009394	0.010475	389	9	-1.8739	0.99987	0.99986	0.999999	4051	0	-1.8739
HNRNPH1UPF3B	9	0.00011705	0.0009417	0.010475	390	9	-2.6859	0.99988	0.99987	0.999999	4059	0	-2.6859
NCBP1PARP1	9	0.00011705	0.0009417	0.010475	391	6	-3.4849	0.76798	0.91643	0.999999	2332	3	-3.4849
CPSF4NCBP1	9	0.00011912	0.00095317	0.010575	392	6	-3.3942	0.82836	0.94059	0.999999	2451	2	-3.3942
SYMPKEXOSC7	9	0.00012094	0.00096464	0.010589	393	9	-2.4685	0.99978	0.99979	0.999999	3980	0	-2.4685
SMN1PTBP1	9	0.00012116	0.00096464	0.010589	394	9	-2.0252	0.99988	0.99987	0.999999	4058	0	-2.0252
CPSF2SRSF1	9	0.00012157	0.00096693	0.010589	395	8	-2.6623	0.99332	0.99404	0.999999	3152	1	-2.6623
CDK19EXOSC7	9	0.00012272	0.00096922	0.010589	396	3	0.32765	0.16885	0.43202	0.999999	1494	6	0.32765
HNRNPH1BCL2L1	9	0.00012285	0.00096922	0.010589	397	9	-4.9498	0.99988	0.99987	0.999999	4057	0	-4.9498
WDR33PRMT5	9	0.00012291	0.00096922	0.010589	398	9	-2.8395	0.99988	0.99987	0.999999	4056	0	-2.8395
FIP1L1UPF1	9	0.00012335	0.00097152	0.010589	399	9	-1.9356	0.99988	0.99987	0.999999	4055	0	-1.9356
CDK12ALYREF	9	0.00012507	0.00098299	0.01066	400	9	-1.4503	0.99987	0.99986	0.999999	4054	0	-1.4503
HNRNPH1UPF1	9	0.0001252	0.00098299	0.01066	401	9	-3.8286	0.99987	0.99986	0.999999	4053	0	-3.8286
CCNL2SRSF1	9	0.00012552	0.00098758	0.010683	402	9	-2.9418	0.99987	0.99986	0.999999	4052	0	-2.9418
SYMPKC17orf85	9	0.00012592	0.00099675	0.010755	403	9	-1.9216	0.99985	0.99984	0.999999	4029	0	-1.9216
SMN1C17orf85	9	0.00012681	0.0010059	0.010822	404	9	-1.0891	0.99987	0.99986	0.999999	4050	0	-1.0891
CPSF4HNRNPA1	9	0.00012713	0.0010105	0.010822	405	9	-2.3696	0.99987	0.99986	0.999999	4049	0	-2.3696
WDR33BCL2L1	9	0.00012956	0.0010197	0.010894	406	9	-3.182	0.99987	0.99986	0.999999	4048	0	-3.182
FAM208APABPN1	9	0.00012989	0.0010243	0.010916	407	9	-3.0387	0.99987	0.99986	0.999999	4047	0	-3.0387
